dthrinicio,dthrfim,statusaula,duracaoaula,alunoid,alunonome,alunoemail,alunocelular,datanascimento,bairro,municipio,estado,logradouro,instrutorid,instrutornome,instrutorsalario,veiculoid,veiculomodelo,veiculotipo,calendariodata,calendariodia,calendariomes,calendarioano,calendariotrimestre,calendarionomemes,calendarionomediasemana,calendariodiaano,calendariotipodia
2025-09-29 15:00:00,2025-09-29 16:00:00,Realizada,60,156,Matheus Costa,matheus.costa@example.com,21981231114,2003-09-20,Botafogo,Rio de Janeiro,RJ,Rua da Passagem,19,Lucas Gabriel Alves,3800,8,Yamaha Fazer 250,A,2025-09-29,29,9,2025,3,September,Monday   ,272,Dia de Semana
2025-10-16 15:00:00,2025-10-16 16:00:00,Realizada,60,200,Zezé Motta,zeze.motta@example.com,21981231158,2004-06-27,Lagoa,Rio de Janeiro,RJ,Rua Tabatinguera,18,Fernanda Costa,3800,9,Honda PCX 150 (Scooter),A,2025-10-16,16,10,2025,4,October  ,Thursday ,289,Dia de Semana
2025-09-13 15:00:00,2025-09-13 16:00:00,Realizada,60,171,Igor Nascimento,igor.n@example.com,21981231129,2004-01-03,Glória,Rio de Janeiro,RJ,Rua da Glória,19,Lucas Gabriel Alves,3800,9,Honda PCX 150 (Scooter),A,2025-09-13,13,9,2025,3,September,Saturday ,256,Fim de Semana
2025-09-26 11:00:00,2025-09-26 12:00:00,Realizada,60,193,Otávio Augusto,otavio.a@example.com,21981231151,2005-01-30,Ipanema,Rio de Janeiro,RJ,Rua Barão da Torre,12,Ana Paula Silva,3800,9,Honda PCX 150 (Scooter),A,2025-09-26,26,9,2025,3,September,Friday   ,269,Dia de Semana
2025-10-07 13:00:00,2025-10-07 14:00:00,Realizada,60,171,Igor Nascimento,igor.n@example.com,21981231129,2004-01-03,Glória,Rio de Janeiro,RJ,Rua da Glória,18,Fernanda Costa,3800,9,Honda PCX 150 (Scooter),A,2025-10-07,7,10,2025,4,October  ,Tuesday  ,280,Dia de Semana
2025-09-07 11:00:00,2025-09-07 12:00:00,Realizada,60,159,Letícia Pereira,leticia.p@example.com,21981231117,2004-05-18,Botafogo,Rio de Janeiro,RJ,Rua São Clemente,19,Lucas Gabriel Alves,3800,9,Honda PCX 150 (Scooter),A,2025-09-07,7,9,2025,3,September,Sunday   ,250,Fim de Semana
2025-09-25 13:00:00,2025-09-25 15:00:00,Realizada,120,201,Antônio Fagundes,antonio.f@example.com,21981231159,1999-04-18,Lagoa,Rio de Janeiro,RJ,Avenida Borges de Medeiros,13,Bruno Martins,4200,10,Volvo VM 270,C,2025-09-25,25,9,2025,3,September,Thursday ,268,Dia de Semana
2025-09-18 08:00:00,2025-09-18 10:00:00,Realizada,120,180,Aline Barros,aline.barros@example.com,21981231138,2001-10-07,Catete,Rio de Janeiro,RJ,Rua Silveira Martins,13,Bruno Martins,4200,10,Volvo VM 270,C,2025-09-18,18,9,2025,3,September,Thursday ,261,Dia de Semana
2025-09-14 13:00:00,,Agendada,0,180,Aline Barros,aline.barros@example.com,21981231138,2001-10-07,Catete,Rio de Janeiro,RJ,Rua Silveira Martins,13,Bruno Martins,4200,10,Volvo VM 270,C,2025-09-14,14,9,2025,3,September,Sunday   ,257,Fim de Semana
2025-09-18 08:00:00,2025-09-18 11:00:00,Realizada,180,181,Cauã Reymond,caua.r@example.com,21981231139,2000-08-14,Laranjeiras,Rio de Janeiro,RJ,Largo do Machado,17,Tiago Pereira,4200,11,Scania R450 (Carreta),E,2025-09-18,18,9,2025,3,September,Thursday ,261,Dia de Semana
2025-09-25 13:00:00,2025-09-25 16:00:00,Realizada,180,181,Cauã Reymond,caua.r@example.com,21981231139,2000-08-14,Laranjeiras,Rio de Janeiro,RJ,Largo do Machado,17,Tiago Pereira,4200,11,Scania R450 (Carreta),E,2025-09-25,25,9,2025,3,September,Thursday ,268,Dia de Semana
2025-09-11 08:00:00,2025-09-11 11:00:00,Realizada,180,181,Cauã Reymond,caua.r@example.com,21981231139,2000-08-14,Laranjeiras,Rio de Janeiro,RJ,Largo do Machado,17,Tiago Pereira,4200,11,Scania R450 (Carreta),E,2025-09-11,11,9,2025,3,September,Thursday ,254,Dia de Semana
2025-09-08 10:00:00,2025-09-08 12:00:00,Realizada,120,179,David Luiz Moreira,david.luiz@example.com,21981231137,1999-05-22,Flamengo,Rio de Janeiro,RJ,Rua Dois de Dezembro,13,Bruno Martins,4200,12,Marcopolo Torino (Ônibus),D,2025-09-08,8,9,2025,3,September,Monday   ,251,Dia de Semana
2025-09-21 13:00:00,2025-09-21 15:00:00,Realizada,120,195,Regina Duarte,regina.d@example.com,21981231153,1997-02-05,Ipanema,Rio de Janeiro,RJ,Rua Garcia dÁvila,13,Bruno Martins,4200,12,Marcopolo Torino (Ônibus),D,2025-09-21,21,9,2025,3,September,Sunday   ,264,Fim de Semana
2025-09-26 13:00:00,2025-09-26 14:00:00,Realizada,60,194,Paloma Bernardi,paloma.b@example.com,21981231152,2004-04-21,Ipanema,Rio de Janeiro,RJ,Rua Alberto de Campos,18,Fernanda Costa,3800,13,Chevrolet Onix 2023 (Branco),B,2025-09-26,26,9,2025,3,September,Friday   ,269,Dia de Semana
2025-10-09 08:00:00,2025-10-09 09:00:00,Realizada,60,175,Vinícius Moraes,vini.moraes@example.com,21981231133,2004-02-21,Catete,Rio de Janeiro,RJ,Rua do Catete,11,Roberto Carlos Braga,3800,13,Chevrolet Onix 2023 (Branco),B,2025-10-09,9,10,2025,4,October  ,Thursday ,282,Dia de Semana
2025-09-12 08:00:00,2025-09-12 09:00:00,Realizada,60,169,Rodrigo Barros,rodrigo.barros@example.com,21981231127,2006-06-05,Botafogo,Rio de Janeiro,RJ,Rua Muniz Barreto,11,Roberto Carlos Braga,3800,13,Chevrolet Onix 2023 (Branco),B,2025-09-12,12,9,2025,3,September,Friday   ,255,Dia de Semana
2025-09-08 08:00:00,2025-09-08 09:00:00,Realizada,60,156,Matheus Costa,matheus.costa@example.com,21981231114,2003-09-20,Botafogo,Rio de Janeiro,RJ,Rua da Passagem,7,Marcos Oliveira,3800,13,Chevrolet Onix 2023 (Branco),B,2025-09-08,8,9,2025,3,September,Monday   ,251,Dia de Semana
2025-09-20 15:00:00,2025-09-20 16:00:00,Realizada,60,199,Wagner Moura,wagner.m@example.com,21981231157,2005-06-27,Lagoa,Rio de Janeiro,RJ,Rua Sacopã,12,Ana Paula Silva,3800,13,Chevrolet Onix 2023 (Branco),B,2025-09-20,20,9,2025,3,September,Saturday ,263,Fim de Semana
2025-09-16 09:00:00,2025-09-16 10:00:00,Realizada,60,183,Elias Ricardo,elias.r@example.com,21981231141,2005-07-19,Laranjeiras,Rio de Janeiro,RJ,Rua Gago Coutinho,8,Juliana Santos,3800,13,Chevrolet Onix 2023 (Branco),B,2025-09-16,16,9,2025,3,September,Tuesday  ,259,Dia de Semana
2025-10-15 13:00:00,2025-10-15 14:00:00,Realizada,60,198,Vera Fischer,vera.f@example.com,21981231156,2000-11-27,Lagoa,Rio de Janeiro,RJ,Rua Fonte da Saudade,11,Roberto Carlos Braga,3800,13,Chevrolet Onix 2023 (Branco),B,2025-10-15,15,10,2025,4,October  ,Wednesday,288,Dia de Semana
2025-10-04 08:00:00,2025-10-04 09:00:00,Realizada,60,164,Leonardo Souza,leo.souza@example.com,21981231122,2003-12-19,Laranjeiras,Rio de Janeiro,RJ,Rua Pinheiro Machado,18,Fernanda Costa,3800,13,Chevrolet Onix 2023 (Branco),B,2025-10-04,4,10,2025,4,October  ,Saturday ,277,Fim de Semana
2025-09-22 10:00:00,2025-09-22 11:00:00,Realizada,60,202,Bruna Marquezine,bruna.m@example.com,21981231160,2006-08-04,Lagoa,Rio de Janeiro,RJ,Rua J. J. Seabra,8,Juliana Santos,3800,14,Volkswagen Gol 2022 (Prata),B,2025-09-22,22,9,2025,3,September,Monday   ,265,Dia de Semana
2025-10-10 10:00:00,2025-10-10 11:00:00,Realizada,60,178,Isabela Freitas,isabela.f@example.com,21981231136,2005-04-02,Catete,Rio de Janeiro,RJ,Rua Andrade Pertence,18,Fernanda Costa,3800,14,Volkswagen Gol 2022 (Prata),B,2025-10-10,10,10,2025,4,October  ,Friday   ,283,Dia de Semana
2025-09-26 14:00:00,2025-09-26 15:00:00,Realizada,60,198,Vera Fischer,vera.f@example.com,21981231156,2000-11-27,Lagoa,Rio de Janeiro,RJ,Rua Fonte da Saudade,19,Lucas Gabriel Alves,3800,14,Volkswagen Gol 2022 (Prata),B,2025-09-26,26,9,2025,3,September,Friday   ,269,Dia de Semana
2025-10-15 14:00:00,2025-10-15 15:00:00,Realizada,60,199,Wagner Moura,wagner.m@example.com,21981231157,2005-06-27,Lagoa,Rio de Janeiro,RJ,Rua Sacopã,12,Ana Paula Silva,3800,14,Volkswagen Gol 2022 (Prata),B,2025-10-15,15,10,2025,4,October  ,Wednesday,288,Dia de Semana
2025-09-08 09:00:00,2025-09-08 10:00:00,Realizada,60,160,Thiago Almeida,thiago.almeida@example.com,21981231118,2003-08-03,Flamengo,Rio de Janeiro,RJ,Avenida Osvaldo Cruz,8,Juliana Santos,3800,14,Volkswagen Gol 2022 (Prata),B,2025-09-08,8,9,2025,3,September,Monday   ,251,Dia de Semana
2025-10-05 08:00:00,2025-10-05 09:00:00,Realizada,60,166,Fernanda Lima,fernanda.lima@example.com,21981231124,2005-08-15,Flamengo,Rio de Janeiro,RJ,Rua Senador Vergueiro,7,Marcos Oliveira,3800,14,Volkswagen Gol 2022 (Prata),B,2025-10-05,5,10,2025,4,October  ,Sunday   ,278,Fim de Semana
2025-09-20 16:00:00,2025-09-20 17:00:00,Realizada,60,199,Wagner Moura,wagner.m@example.com,21981231157,2005-06-27,Lagoa,Rio de Janeiro,RJ,Rua Sacopã,18,Fernanda Costa,3800,15,Honda CG 160 (Vermelha),A,2025-09-20,20,9,2025,3,September,Saturday ,263,Fim de Semana
2025-10-12 16:00:00,2025-10-12 17:00:00,Realizada,60,187,Ícaro Silva,icaro.silva@example.com,21981231145,2005-09-17,Laranjeiras,Rio de Janeiro,RJ,Rua Professor Estelita Lins,12,Ana Paula Silva,3800,15,Honda CG 160 (Vermelha),A,2025-10-12,12,10,2025,4,October  ,Sunday   ,285,Fim de Semana
2025-09-09 13:00:00,2025-09-09 14:00:00,Realizada,60,162,Daniel Oliveira,daniel.o@example.com,21981231120,2005-06-29,Laranjeiras,Rio de Janeiro,RJ,Rua Paissandu,12,Ana Paula Silva,3800,15,Honda CG 160 (Vermelha),A,2025-09-09,9,9,2025,3,September,Tuesday  ,252,Dia de Semana
2025-10-01 11:00:00,2025-10-01 12:00:00,Realizada,60,159,Letícia Pereira,leticia.p@example.com,21981231117,2004-05-18,Botafogo,Rio de Janeiro,RJ,Rua São Clemente,19,Lucas Gabriel Alves,3800,15,Honda CG 160 (Vermelha),A,2025-10-01,1,10,2025,4,October  ,Wednesday,274,Dia de Semana
2025-09-15 11:00:00,2025-09-15 12:00:00,Realizada,60,177,Lucas Gabriel,lucas.g@example.com,21981231135,2006-09-27,Catete,Rio de Janeiro,RJ,Rua Bento Lisboa,12,Ana Paula Silva,3800,15,Honda CG 160 (Vermelha),A,2025-09-15,15,9,2025,3,September,Monday   ,258,Dia de Semana
2025-09-17 08:00:00,2025-09-17 09:00:00,Realizada,60,188,Joana Fomm,joana.fomm@example.com,21981231146,1998-09-14,Ipanema,Rio de Janeiro,RJ,Rua General Osório,11,Roberto Carlos Braga,3800,16,Fiat Uno 2022,B,2025-09-17,17,9,2025,3,September,Wednesday,260,Dia de Semana
2025-09-13 14:00:00,2025-09-13 15:00:00,Realizada,60,172,Bianca Castro,bianca.castro@example.com,21981231130,2003-04-22,Glória,Rio de Janeiro,RJ,Ladeira da Glória,18,Fernanda Costa,3800,16,Fiat Uno 2022,B,2025-09-13,13,9,2025,3,September,Saturday ,256,Fim de Semana
2025-09-30 09:00:00,2025-09-30 10:00:00,Realizada,60,154,Rafael Azevedo,rafael.azevedo@example.com,21981231112,2004-03-12,Urca,Rio de Janeiro,RJ,Avenida Pasteur,12,Ana Paula Silva,3800,16,Fiat Uno 2022,B,2025-09-30,30,9,2025,3,September,Tuesday  ,273,Dia de Semana
2025-09-24 08:00:00,2025-09-24 09:00:00,Realizada,60,188,Joana Fomm,joana.fomm@example.com,21981231146,1998-09-14,Ipanema,Rio de Janeiro,RJ,Rua General Osório,19,Lucas Gabriel Alves,3800,16,Fiat Uno 2022,B,2025-09-24,24,9,2025,3,September,Wednesday,267,Dia de Semana
2025-10-05 09:00:00,2025-10-05 10:00:00,Realizada,60,167,Gustavo Gomes,gustavo.gomes@example.com,21981231125,2004-11-28,Botafogo,Rio de Janeiro,RJ,Rua Barão de Itambi,8,Juliana Santos,3800,16,Fiat Uno 2022,B,2025-10-05,5,10,2025,4,October  ,Sunday   ,278,Fim de Semana
2025-10-10 11:00:00,2025-10-10 12:00:00,Realizada,60,182,Débora Secco,debora.s@example.com,21981231140,2004-11-26,Laranjeiras,Rio de Janeiro,RJ,Rua Ipiranga,19,Lucas Gabriel Alves,3800,16,Fiat Uno 2022,B,2025-10-10,10,10,2025,4,October  ,Friday   ,283,Dia de Semana
2025-09-14 14:00:00,2025-09-14 15:00:00,Realizada,60,173,Felipe Melo,felipe.melo@example.com,21981231131,2002-07-16,Glória,Rio de Janeiro,RJ,Rua Taylor,7,Marcos Oliveira,3800,17,Renault Kwid 2024,B,2025-09-14,14,9,2025,3,September,Sunday   ,257,Fim de Semana
2025-10-11 13:00:00,2025-10-11 14:00:00,Realizada,60,183,Elias Ricardo,elias.r@example.com,21981231141,2005-07-19,Laranjeiras,Rio de Janeiro,RJ,Rua Gago Coutinho,7,Marcos Oliveira,3800,17,Renault Kwid 2024,B,2025-10-11,11,10,2025,4,October  ,Saturday ,284,Fim de Semana
2025-10-06 10:00:00,2025-10-06 11:00:00,Realizada,60,169,Rodrigo Barros,rodrigo.barros@example.com,21981231127,2006-06-05,Botafogo,Rio de Janeiro,RJ,Rua Muniz Barreto,11,Roberto Carlos Braga,3800,17,Renault Kwid 2024,B,2025-10-06,6,10,2025,4,October  ,Monday   ,279,Dia de Semana
2025-10-01 10:00:00,2025-10-01 11:00:00,Realizada,60,155,Larissa Moreira,larissa.m@example.com,21981231113,2006-07-01,Flamengo,Rio de Janeiro,RJ,Rua Marquês de Abrantes,18,Fernanda Costa,3800,17,Renault Kwid 2024,B,2025-10-01,1,10,2025,4,October  ,Wednesday,274,Dia de Semana
2025-09-24 08:00:00,2025-09-24 09:00:00,Realizada,60,189,Klebber Toledo,k.toledo@example.com,21981231147,2004-06-14,Ipanema,Rio de Janeiro,RJ,Rua Prudente de Morais,7,Marcos Oliveira,3800,17,Renault Kwid 2024,B,2025-09-24,24,9,2025,3,September,Wednesday,267,Dia de Semana
2025-09-17 08:00:00,2025-09-17 09:00:00,Realizada,60,189,Klebber Toledo,k.toledo@example.com,21981231147,2004-06-14,Ipanema,Rio de Janeiro,RJ,Rua Prudente de Morais,12,Ana Paula Silva,3800,17,Renault Kwid 2024,B,2025-09-17,17,9,2025,3,September,Wednesday,260,Dia de Semana
2025-09-19 11:00:00,2025-09-19 12:00:00,Realizada,60,193,Otávio Augusto,otavio.a@example.com,21981231151,2005-01-30,Ipanema,Rio de Janeiro,RJ,Rua Barão da Torre,7,Marcos Oliveira,3800,18,Yamaha NMAX 160,A,2025-09-19,19,9,2025,3,September,Friday   ,262,Dia de Semana
2025-09-15 14:00:00,2025-09-15 15:00:00,Realizada,60,185,Gabriel Jesus,g.jesus@example.com,21981231143,2002-04-03,Laranjeiras,Rio de Janeiro,RJ,Rua Alice,19,Lucas Gabriel Alves,3800,18,Yamaha NMAX 160,A,2025-09-15,15,9,2025,3,September,Monday   ,258,Dia de Semana
2025-10-12 15:00:00,2025-10-12 16:00:00,Realizada,60,185,Gabriel Jesus,g.jesus@example.com,21981231143,2002-04-03,Laranjeiras,Rio de Janeiro,RJ,Rua Alice,11,Roberto Carlos Braga,3800,18,Yamaha NMAX 160,A,2025-10-12,12,10,2025,4,October  ,Sunday   ,285,Fim de Semana
2025-10-16 16:00:00,,Agendada,0,201,Antônio Fagundes,antonio.f@example.com,21981231159,1999-04-18,Lagoa,Rio de Janeiro,RJ,Avenida Borges de Medeiros,19,Lucas Gabriel Alves,3800,19,Iveco Tector,C,2025-10-16,16,10,2025,4,October  ,Thursday ,289,Dia de Semana
2025-09-22 15:00:00,2025-09-22 17:00:00,Realizada,120,201,Antônio Fagundes,antonio.f@example.com,21981231159,1999-04-18,Lagoa,Rio de Janeiro,RJ,Avenida Borges de Medeiros,7,Marcos Oliveira,3800,19,Iveco Tector,C,2025-09-22,22,9,2025,3,September,Monday   ,265,Dia de Semana
2025-09-16 08:00:00,,Agendada,0,197,Tarcísio Meira,tarcisio.m@example.com,21981231155,2001-10-05,Lagoa,Rio de Janeiro,RJ,Avenida Epitácio Pessoa,17,Tiago Pereira,4200,20,Mercedes-Benz Actros (Carreta),E,2025-09-16,16,9,2025,3,September,Tuesday  ,259,Dia de Semana
2025-09-21 13:00:00,2025-09-21 16:00:00,Realizada,180,197,Tarcísio Meira,tarcisio.m@example.com,21981231155,2001-10-05,Lagoa,Rio de Janeiro,RJ,Avenida Epitácio Pessoa,17,Tiago Pereira,4200,20,Mercedes-Benz Actros (Carreta),E,2025-09-21,21,9,2025,3,September,Sunday   ,264,Fim de Semana
